id,name,grade,enhancement,maximum,minimum,price,count
11008," Sapatos de Vida de Heve",1,18,103000000,89000000,96000000,0
11008," Sapatos de Vida de Heve",1,19,324000000,280000000,302000000,0
11008," Sapatos de Vida de Heve",1,20,835000000,725000000,780000000,0
11009," Elmo da Sorte de Fortuna",1,0,454000,420000,454000,0
11009," Elmo da Sorte de Fortuna",1,6,1610000,1390000,1500000,6
11009," Elmo da Sorte de Fortuna",1,10,4200000,3620000,3910000,2
11009," Elmo da Sorte de Fortuna",1,13,19400000,16800000,18100000,0
11009," Elmo da Sorte de Fortuna",1,16,51500000,44700000,48300000,0
11009," Elmo da Sorte de Fortuna",1,17,51500000,44700000,48300000,0
11009," Elmo da Sorte de Fortuna",1,18,109000000,94500000,102000000,0
11009," Elmo da Sorte de Fortuna",1,19,800000000,690000000,745000000,0
11009," Elmo da Sorte de Fortuna",1,20,5200000000,4540000000,4900000000,1
11010," Armadura da Sorte de Fortuna",1,0,50500,43700,47200,14
11010," Armadura da Sorte de Fortuna",1,6,1520000,1320000,1420000,4
11010," Armadura da Sorte de Fortuna",1,10,3350000,2890000,3120000,4
11010," Armadura da Sorte de Fortuna",1,13,12100000,10500000,11300000,3
11010," Armadura da Sorte de Fortuna",1,16,28700000,24700000,26700000,0
11010," Armadura da Sorte de Fortuna",1,17,50000000,43300000,46800000,0
11010," Armadura da Sorte de Fortuna",1,18,91000000,79000000,85000000,0
11010," Armadura da Sorte de Fortuna",1,19,228000000,198000000,213000000,0
11010," Armadura da Sorte de Fortuna",1,20,555000000,481000000,520000000,0
11011," Luvas da Sorte de Fortuna",1,0,45000,38800,41900,96
11011," Luvas da Sorte de Fortuna",1,6,1530000,1330000,1430000,4
11011," Luvas da Sorte de Fortuna",1,10,3260000,2820000,3040000,0
11011," Luvas da Sorte de Fortuna",1,13,9500000,8200000,8850000,7
11011," Luvas da Sorte de Fortuna",1,16,34800000,30000000,32400000,0
11011," Luvas da Sorte de Fortuna",1,17,40400000,34800000,37600000,0
11011," Luvas da Sorte de Fortuna",1,18,84500000,73500000,79000000,0
11011," Luvas da Sorte de Fortuna",1,19,288000000,248000000,268000000,0
11011," Luvas da Sorte de Fortuna",1,20,595000000,515000000,555000000,0
11012," Sapatos da Sorte de Fortuna",1,0,31300,27100,29200,128
11012," Sapatos da Sorte de Fortuna",1,6,1670000,1450000,1560000,10
11012," Sapatos da Sorte de Fortuna",1,10,2880000,2480000,2680000,0
11012," Sapatos da Sorte de Fortuna",1,13,7950000,6850000,7400000,4
11012," Sapatos da Sorte de Fortuna",1,16,27900000,24100000,26000000,0
11012," Sapatos da Sorte de Fortuna",1,17,48000000,41400000,44700000,0
11012," Sapatos da Sorte de Fortuna",1,18,84000000,73000000,78500000,0
11012," Sapatos da Sorte de Fortuna",1,19,292000000,252000000,272000000,0
11012," Sapatos da Sorte de Fortuna",1,20,515000000,445000000,481000000,0
11013," Elmo de Giath",3,0,110000000,95500000,103000000,0
11013," Elmo de Giath",3,6,110000000,95500000,103000000,0
11013," Elmo de Giath",3,10,158000000,136000000,147000000,1
11013," Elmo de Giath",3,13,293000000,253000000,273000000,0
11013," Elmo de Giath",3,14,312000000,270000000,291000000,0
11013," Elmo de Giath",3,15,430000000,370000000,400000000,0
11013," Elmo de Giath",3,16,575000000,495000000,535000000,3
11013," Elmo de Giath",3,17,575000000,495000000,535000000,0
11013," Elmo de Giath",3,18,575000000,495000000,535000000,6
11013," Elmo de Giath",3,19,1580000000,1360000000,1470000000,2
11013," Elmo de Giath",3,20,21700000000,18700000000,20200000000,0
11014," Armadura do Nariz Vermelho",3,0,146000000,126000000,136000000,2
11014," Armadura do Nariz Vermelho",3,6,146000000,126000000,136000000,0
11014," Armadura do Nariz Vermelho",3,10,179000000,155000000,167000000,3
11014," Armadura do Nariz Vermelho",3,13,280000000,242000000,261000000,0
11014," Armadura do Nariz Vermelho",3,14,396000000,342000000,369000000,0
11014," Armadura do Nariz Vermelho",3,15,405000000,349000000,377000000,0
11014," Armadura do Nariz Vermelho",3,16,565000000,491000000,530000000,1
11014," Armadura do Nariz Vermelho",3,17,625000000,545000000,585000000,0
11014," Armadura do Nariz Vermelho",3,18,755000000,655000000,705000000,1
11014," Armadura do Nariz Vermelho",3,19,2340000000,2020000000,2180000000,3
11014," Armadura do Nariz Vermelho",3,20,29700000000,25700000000,27700000000,0
11015," Luvas de Bheg",3,0,148000000,128000000,138000000,9
11015," Luvas de Bheg",3,6,148000000,128000000,138000000,2
11015," Luvas de Bheg",3,10,216000000,186000000,201000000,2
11015," Luvas de Bheg",3,13,250000000,216000000,233000000,1
11015," Luvas de Bheg",3,14,296000000,256000000,276000000,0
11015," Luvas de Bheg",3,15,327000000,283000000,305000000,0
11015," Luvas de Bheg",3,16,535000000,461000000,498000000,3
11015," Luvas de Bheg",3,17,590000000,510000000,550000000,4
11015," Luvas de Bheg",3,18,780000000,680000000,730000000,3
11015," Luvas de Bheg",3,19,2450000000,2110000000,2280000000,2
11015," Luvas de Bheg",3,20,24800000000,21400000000,23100000000,2
11016," Sapatos de Muskan",3,0,149000000,129000000,139000000,10
11016," Sapatos de Muskan",3,6,149000000,129000000,139000000,6
11016," Sapatos de Muskan",3,10,181000000,157000000,169000000,0
11016," Sapatos de Muskan",3,13,228000000,198000000,213000000,0
11016," Sapatos de Muskan",3,14,306000000,264000000,285000000,0
11016," Sapatos de Muskan",3,15,443000000,383000000,413000000,0
11016," Sapatos de Muskan",3,16,525000000,454000000,490000000,1
11016," Sapatos de Muskan",3,17,605000000,525000000,565000000,7
11016," Sapatos de Muskan",3,18,790000000,680000000,735000000,6
11016," Sapatos de Muskan",3,19,2450000000,2110000000,2280000000,2
11016," Sapatos de Muskan",3,20,27700000000,23900000000,25800000000,2
11017," Armadura do Espírito da Árvore Tola",3,0,225000000,195000000,210000000,26
11017," Armadura do Espírito da Árvore Tola",3,6,228000000,198000000,213000000,6
11017," Armadura do Espírito da Árvore Tola",3,10,291000000,251000000,271000000,4
11017," Armadura do Espírito da Árvore Tola",3,13,474000000,408000000,441000000,1
11017," Armadura do Espírito da Árvore Tola",3,14,500000000,432000000,467000000,2
11017," Armadura do Espírito da Árvore Tola",3,15,500000000,433000000,468000000,0
11017," Armadura do Espírito da Árvore Tola",3,16,520000000,450000000,486000000,1
11017," Armadura do Espírito da Árvore Tola",3,17,610000000,530000000,570000000,2
11017," Armadura do Espírito da Árvore Tola",3,18,875000000,755000000,815000000,6
11017," Armadura do Espírito da Árvore Tola",3,19,2410000000,2090000000,2250000000,8
11017," Armadura do Espírito da Árvore Tola",3,20,28200000000,24400000000,26300000000,2
11070," Elmo Lemoria",2,0,1230000,1070000,1150000,37
11070," Elmo Lemoria",2,6,3460000,2980000,3220000,15
11070," Elmo Lemoria",2,10,15900000,13700000,14800000,24
11070," Elmo Lemoria",2,13,32700000,28300000,30500000,10
11070," Elmo Lemoria",2,14,41200000,35600000,38400000,4
11070," Elmo Lemoria",2,15,73500000,63500000,68500000,7
11070," Elmo Lemoria",2,16,101000000,87000000,94000000,1
11070," Elmo Lemoria",2,17,106000000,92000000,99000000,1
11070," Elmo Lemoria",2,18,212000000,184000000,198000000,0
11070," Elmo Lemoria",2,19,655000000,565000000,610000000,1
11070," Elmo Lemoria",2,20,1760000000,1520000000,1640000000,0
11071," Armadura Lemoria",2,0,1090000,945000,1020000,50
11071," Armadura Lemoria",2,6,2070000,1790000,1930000,12
11071," Armadura Lemoria",2,10,17900000,15500000,16700000,2
11071," Armadura Lemoria",2,13,44100000,38100000,41100000,12
11071," Armadura Lemoria",2,14,53500000,46300000,50000000,1
11071," Armadura Lemoria",2,15,82500000,71500000,77000000,0
11071," Armadura Lemoria",2,16,101000000,87500000,94500000,0
11071," Armadura Lemoria",2,17,141000000,123000000,132000000,5
11071," Armadura Lemoria",2,18,274000000,236000000,255000000,1
11071," Armadura Lemoria",2,19,695000000,605000000,650000000,1
11071," Armadura Lemoria",2,20,3100000000,2680000000,2890000000,0
11072," Luvas Lemoria",2,0,965000,900000,900000,61
11072," Luvas Lemoria",2,6,1390000,1210000,1300000,22
11072," Luvas Lemoria",2,10,3820000,3300000,3560000,28
11072," Luvas Lemoria",2,13,14700000,12700000,13700000,9
11072," Luvas Lemoria",2,14,21200000,18400000,19800000,10
11072," Luvas Lemoria",2,15,48000000,41400000,44700000,18
11072," Luvas Lemoria",2,16,76500000,66500000,71500000,1
11072," Luvas Lemoria",2,17,105000000,91000000,98000000,1
11072," Luvas Lemoria",2,18,213000000,185000000,199000000,0
11072," Luvas Lemoria",2,19,535000000,463000000,500000000,0
11072," Luvas Lemoria",2,20,2010000000,1730000000,1870000000,0
11073," Sapatos Lemoria",2,0,970000,900000,905000,12
11073," Sapatos Lemoria",2,6,1400000,1220000,1310000,36
11073," Sapatos Lemoria",2,10,2470000,2130000,2300000,35
11073," Sapatos Lemoria",2,13,9450000,8150000,8800000,6
11073," Sapatos Lemoria",2,14,11000000,9550000,10300000,8
11073," Sapatos Lemoria",2,15,32000000,27600000,29800000,5
11073," Sapatos Lemoria",2,16,54000000,46800000,50500000,3
11073," Sapatos Lemoria",2,17,81000000,70000000,75500000,3
11073," Sapatos Lemoria",2,18,169000000,147000000,158000000,0
11073," Sapatos Lemoria",2,19,489000000,421000000,455000000,0
11073," Sapatos Lemoria",2,20,1880000000,1620000000,1750000000,0
11101," Elmo de Grifo",3,0,158000000,136000000,147000000,42
11101," Elmo de Grifo",3,6,163000000,141000000,152000000,21
11101," Elmo de Grifo",3,10,252000000,218000000,235000000,10
11101," Elmo de Grifo",3,13,515000000,445000000,481000000,1
11101," Elmo de Grifo",3,14,540000000,468000000,505000000,0
11101," Elmo de Grifo",3,15,550000000,477000000,515000000,0
11101," Elmo de Grifo",3,16,680000000,590000000,635000000,2
11101," Elmo de Grifo",3,17,745000000,645000000,695000000,5
11101," Elmo de Grifo",3,18,900000000,780000000,840000000,9
11101," Elmo de Grifo",3,19,2180000000,1880000000,2030000000,2
11101," Elmo de Grifo",3,20,23800000000,20600000000,22200000000,1
11102," Luvas de Leebur",3,0,217000000,187000000,202000000,9
11102," Luvas de Leebur",3,6,217000000,187000000,202000000,0
11102," Luvas de Leebur",3,10,374000000,322000000,348000000,0
11102," Luvas de Leebur",3,13,535000000,463000000,500000000,0
11102," Luvas de Leebur",3,14,700000000,610000000,655000000,0
11102," Luvas de Leebur",3,15,700000000,610000000,655000000,0
11102," Luvas de Leebur",3,16,865000000,745000000,805000000,4
11102," Luvas de Leebur",3,17,925000000,805000000,865000000,6
11102," Luvas de Leebur",3,18,1170000000,1010000000,1090000000,3
11102," Luvas de Leebur",3,19,2740000000,2360000000,2550000000,0
11102," Luvas de Leebur",3,20,29100000000,25100000000,27100000000,3
11103," Sapatos Urugon",3,0,580000000,515000000,555000000,0
11103," Sapatos Urugon",3,6,590000000,515000000,555000000,0
11103," Sapatos Urugon",3,10,625000000,575000000,620000000,0
11103," Sapatos Urugon",3,13,725000000,650000000,700000000,0
11103," Sapatos Urugon",3,14,780000000,710000000,765000000,0
11103," Sapatos Urugon",3,15,865000000,785000000,845000000,0
11103," Sapatos Urugon",3,16,960000000,875000000,945000000,0
11103," Sapatos Urugon",3,17,1060000000,975000000,1050000000,0
11103," Sapatos Urugon",3,18,1480000000,1370000000,1480000000,0
11103," Sapatos Urugon",3,19,3260000000,2880000000,3110000000,5
11103," Sapatos Urugon",3,20,25400000000,22000000000,23700000000,1
11203," Punho Elsh",1,0,14200,12400,13300,0
11203," Punho Elsh",1,8,4480000,3860000,4170000,0
11203," Punho Elsh",1,11,7700000,6700000,7200000,0
11203," Punho Elsh",1,13,19700000,17100000,18400000,0
11203," Punho Elsh",1,16,36400000,31400000,33900000,0
11203," Punho Elsh",1,17,41000000,35400000,38200000,0
11203," Punho Elsh",1,18,118000000,102000000,110000000,0
11203," Punho Elsh",1,19,285000000,247000000,266000000,0
11203," Punho Elsh",1,20,730000000,630000000,680000000,0
11205," Punho Aswell",1,0,19800,17500,18500,2
11205," Punho Aswell",1,8,2740000,2360000,2550000,1
11205," Punho Aswell",1,11,6600000,5700000,6150000,0
11205," Punho Aswell",1,13,14000000,12200000,13100000,0
11205," Punho Aswell",1,16,24200000,21000000,22600000,0
11205," Punho Aswell",1,17,35700000,30900000,33300000,0
11205," Punho Aswell",1,18,81500000,70500000,76000000,0
11205," Punho Aswell",1,19,273000000,235000000,254000000,0
11205," Punho Aswell",1,20,730000000,630000000,680000000,0
11206," Punho Anti-Humanoide",1,0,246000,212000,229000,0
11206," Punho Anti-Humanoide",1,8,2200000,1900000,2050000,0
11206," Punho Anti-Humanoide",1,11,5150000,4450000,4810000,0
11206," Punho Anti-Humanoide",1,13,8600000,7400000,8000000,0
11206," Punho Anti-Humanoide",1,16,32700000,28300000,30500000,0
11206," Punho Anti-Humanoide",1,17,61500000,53500000,57500000,0
11206," Punho Anti-Humanoide",1,18,113000000,98500000,106000000,0
11206," Punho Anti-Humanoide",1,19,344000000,296000000,320000000,0
11206," Punho Anti-Humanoide",1,20,730000000,630000000,680000000,0
11207," Punho Seleth",1,0,231000,214000,231000,0
11207," Punho Seleth",1,8,2070000,1790000,1930000,0
11207," Punho Seleth",1,11,2790000,2410000,2600000,0
11207," Punho Seleth",1,13,5000000,4340000,4690000,0
11207," Punho Seleth",1,16,24700000,21300000,23000000,0
11207," Punho Seleth",1,17,39500000,34100000,36800000,0
11207," Punho Seleth",1,18,70500000,61500000,66000000,0
11207," Punho Seleth",1,19,344000000,296000000,320000000,0
11207," Punho Seleth",1,20,730000000,630000000,680000000,0
11209," Punho Liverto\n",2,0,4470000,3850000,4160000,7
11209," Punho Liverto\n",2,8,6050000,5250000,5650000,0
11209," Punho Liverto\n",2,11,6050000,5250000,5650000,0
11209," Punho Liverto\n",2,13,6150000,5350000,5750000,0
11209," Punho Liverto\n",2,14,10200000,8850000,9550000,0
11209," Punho Liverto\n",2,15,14500000,12500000,13500000,4
11209," Punho Liverto\n",2,16,44600000,38400000,41500000,0
11209," Punho Liverto\n",2,17,54000000,46800000,50500000,1
11209," Punho Liverto\n",2,18,141000000,123000000,132000000,2
11209," Punho Liverto\n",2,19,610000000,530000000,570000000,0
11209," Punho Liverto\n",2,20,6000000000,5200000000,5600000000,0
11210," Punho Kzarka",3,0,146000000,126000000,136000000,6
11210," Punho Kzarka",3,8,168000000,146000000,157000000,3
11210," Punho Kzarka",3,11,168000000,146000000,157000000,0
11210," Punho Kzarka",3,13,168000000,146000000,157000000,0
11210," Punho Kzarka",3,14,194000000,168000000,181000000,0
11210," Punho Kzarka",3,15,194000000,168000000,181000000,0
11210," Punho Kzarka",3,16,195000000,169000000,182000000,0
11210," Punho Kzarka",3,17,515000000,444000000,480000000,9
11210," Punho Kzarka",3,18,545000000,472000000,510000000,1
11210," Punho Kzarka",3,19,1870000000,1610000000,1740000000,4
11210," Punho Kzarka",3,20,23500000000,20300000000,21900000000,1
11212," Punho Kalis",1,0,260000,241000,260000,0
11212," Punho Kalis",1,8,2090000,1810000,1950000,8
11212," Punho Kalis",1,11,2670000,2310000,2490000,1
11212," Punho Kalis",1,13,5850000,5050000,5450000,2
11212," Punho Kalis",1,16,45300000,39100000,42200000,0
11212," Punho Kalis",1,17,80500000,69500000,75000000,0
11212," Punho Kalis",1,18,138000000,120000000,129000000,0
11212," Punho Kalis",1,19,341000000,295000000,318000000,0
11212," Punho Kalis",1,20,780000000,680000000,730000000,0
11213," Punho Bares",1,0,126000,110000,118000,4
11213," Punho Bares",1,8,1940000,1680000,1810000,5
11213," Punho Bares",1,11,2870000,2470000,2670000,2
11213," Punho Bares",1,13,5750000,4950000,5350000,0
11213," Punho Bares",1,16,42500000,36700000,39600000,0
11213," Punho Bares",1,17,72500000,62500000,67500000,0
11213," Punho Bares",1,18,92000000,80000000,86000000,0
11213," Punho Bares",1,19,366000000,316000000,341000000,0
11213," Punho Bares",1,20,725000000,625000000,675000000,0
11214," Punho Yuria",1,0,315000,292000,315000,1
11214," Punho Yuria",1,8,1970000,1710000,1840000,12
11214," Punho Yuria",1,11,2670000,2310000,2490000,0
11214," Punho Yuria",1,13,5050000,4390000,4740000,0
11214," Punho Yuria",1,16,49200000,42400000,45800000,0
11214," Punho Yuria",1,17,93500000,80500000,87000000,0
11214," Punho Yuria",1,18,140000000,122000000,131000000,0
11214," Punho Yuria",1,19,215000000,185000000,200000000,0
11214," Punho Yuria",1,20,835000000,725000000,780000000,0
11220," Punho Krea",1,0,44100,38100,41100,10
11220," Punho Krea",1,8,1960000,1700000,1830000,3
11220," Punho Krea",1,11,2770000,2390000,2580000,1
11220," Punho Krea",1,13,6100000,5300000,5700000,0
11220," Punho Krea",1,16,34000000,29400000,31700000,0
11220," Punho Krea",1,17,40700000,35100000,37900000,0
11220," Punho Krea",1,18,90500000,78500000,84500000,0
11220," Punho Krea",1,19,217000000,187000000,202000000,0
11220," Punho Krea",1,20,730000000,630000000,680000000,0
11221," Punho Rosar",1,0,117000,101000,109000,1
11221," Punho Rosar",1,8,1960000,1700000,1830000,2
11221," Punho Rosar",1,11,2970000,2570000,2770000,11
11221," Punho Rosar",1,13,7400000,6400000,6900000,12
11221," Punho Rosar",1,16,44200000,38200000,41200000,2
11221," Punho Rosar",1,17,75000000,65000000,70000000,0
11221," Punho Rosar",1,18,139000000,121000000,130000000,2
11221," Punho Rosar",1,19,337000000,291000000,314000000,0
11221," Punho Rosar",1,20,730000000,630000000,680000000,0
11222," Punho Styd",1,0,22600,19600,21100,4
11223," Punho Styd Supremo",2,0,16000,14100,14900,0
11287," Punho Iluminado de Offin Tett",3,0,225000000,195000000,210000000,6
11287," Punho Iluminado de Offin Tett",3,8,267000000,245000000,264000000,0
11287," Punho Iluminado de Offin Tett",3,11,299000000,259000000,279000000,1
11287," Punho Iluminado de Offin Tett",3,13,411000000,356000000,384000000,0
11287," Punho Iluminado de Offin Tett",3,14,498000000,461000000,498000000,0
11287," Punho Iluminado de Offin Tett",3,15,595000000,515000000,555000000,0
11287," Punho Iluminado de Offin Tett",3,16,645000000,555000000,600000000,0
11287," Punho Iluminado de Offin Tett",3,17,790000000,680000000,735000000,3
11287," Punho Iluminado de Offin Tett",3,18,895000000,775000000,835000000,3
11287," Punho Iluminado de Offin Tett",3,19,2160000000,1860000000,2010000000,2
11287," Punho Iluminado de Offin Tett",3,20,27000000000,23400000000,25200000000,2
11303," Avambraço de Couro",1,0,18500,16700,17300,4
11303," Avambraço de Couro",1,8,1810000,1570000,1690000,2
11303," Avambraço de Couro",1,11,2820000,2440000,2630000,2
11303," Avambraço de Couro",1,13,4890000,4210000,4550000,0
11303," Avambraço de Couro",1,16,45400000,39200000,42300000,0
